,Current Ratio,Debt-to-Equity Ratio,ESG Score,P/E (Daily Time Series Ratio),"Property Plant And Equipment, Total - Gross",ROA,ROE,RPE,Revenue Per Share,Total CO2 Equivalent Emissions To Revenues USD in million,returns_yearly
10619,-0.07678691108662702,-0.01934975322173442,-0.9571690821750976,-0.06468990354964642,-0.35316121599377304,-0.6806524586794906,-0.054629452727303955,-0.01752803761029945,-0.0748667368375213,-0.2713493098046054,0.4563111205665548
10620,-0.2907280696322911,-0.02523153139145077,0.12796172199401848,-0.07406175336211827,-0.19475402960381236,-0.6522932840063206,-0.0512897368146269,0.001997161394874698,-0.04428296686015937,-0.24150107200217769,-1.924103816156786
10621,-0.4985851632363276,0.01577841556667652,0.41624855548346545,-0.0761777204154027,-0.18057084742138543,-0.8635316402035322,-0.06069594026322563,0.005486761216540327,-0.06897456162076922,-0.24749595153560097,-0.2734690026562221
10622,-1.158377581871212,0.007990720637857157,-2.757760269209426,-0.09554365664067627,-0.3595126646998455,0.5756226190139629,0.08218609130369818,-0.019669222012400355,-0.08320229460209118,-0.27693807369790696,1.2576522538691188
10623,-1.1956461227455688,-0.005754316025872018,-2.676578005858822,-0.08530411906551301,-0.3593949378172451,0.49525750859342615,0.0575810414249331,-0.018738444832797546,-0.08289435979414829,-0.27746264420495537,-0.6829381266144242
10624,-1.154351516501545,-0.033195894458479334,-2.5302625980441724,-0.08871130748909486,-0.35934144561805353,0.8453578100585352,0.04638105311727538,-0.02019546553127535,-0.08231786670743114,-0.2776215831817429,0.7887326101113767
10625,-1.1585768990014738,-0.038860817723980305,-2.649613894408272,-0.05908475406035666,-0.3592220059282123,0.8859712517623979,0.04110262664661591,-0.02180180438409312,-0.08222075551027555,-0.27699977827369804,1.1812908055720526
10626,-1.1436074718550429,-0.034751130129154595,-2.5079014582869954,-0.08184233848522512,-0.35911079965093934,0.7576232559630968,0.0299959957668975,-0.020770222331783543,-0.08212769602736882,-0.27230417905447984,-1.2654649710820427
10627,-1.0224083932484327,-0.042706066505668404,-2.0639977111808987,-0.10322367812905839,-0.3600020022597906,0.7068262972439303,0.012200265514600551,-0.02065948681795107,-0.08262531371578744,-0.27565720417760786,-0.560018488735469
10628,-0.8889626139578853,-0.04279236686740255,-2.332751293884598,0.09656260434784865,-0.35994984192583596,0.4005041774858476,-0.00022080383241995994,-0.021428073231521558,-0.08413137688286083,-0.2743503351623101,0.08718407687527328
10629,-1.09843818459366,-0.005769147959688121,-1.9045376609158664,0.02285538221492407,-0.36035335737483587,0.4614661111126688,0.053193065116289406,-0.021337449245679718,-0.08294329932850307,-0.2776425099691444,0.07673383238717343
10630,-0.9369562016271901,-0.0428482002457019,-1.320862918031459,-0.07688561776621285,-0.3603272306572114,0.4657381951345788,0.0026477739021229098,-0.022211684949151943,-0.08523480713855328,-0.2765162072578475,-0.8120359419426365
10631,-0.1657227033271565,-0.0428482002457019,-1.0443135288902166,-0.06208896539626962,-0.36052163072594884,0.4093537779725749,-0.0024497961601610265,-0.021432797812162837,-0.08296362203730549,-0.2765078130380822,0.03624063024617787
10632,-1.0864336597254958,-0.034451042217179685,-0.6681230296096135,-0.009903516340075608,-0.35839265451571095,-0.21938465084648998,-0.03249512309401043,-0.021307744177680745,-0.08375319661931298,-0.27780138702564305,-0.8906943934457452
10633,-1.0728008644343947,-0.03522472510437082,-0.6106363917017594,0.1466037222610432,-0.3587546834761606,-0.19071549203218072,-0.02966915227716131,-0.020578857056044782,-0.08352002485020228,-0.28002113466639544,-0.648110837605041
10634,-0.5639248333397535,-0.00752246905577938,-1.1776005719864528,-0.07540583992918623,-0.31615519724341745,0.21722577340915233,0.01151715085292078,-0.0171307549282523,-0.05499090944235812,-0.21394873603638592,0.47193383317481985
10635,-0.21563145411458207,-0.008567388728115043,-1.0741823115450115,-0.09715767425851557,-0.3130744982802523,0.3956757475428409,0.020759547966397177,-0.013371642763798127,-0.05021699935775859,-0.21624165483430657,-0.9939011053655898
10636,-0.5099946154803716,-0.004357115107671131,-0.9055179316004526,-0.08086227521398857,-0.3098818608783499,-0.07360127366917113,0.003934460472146665,-0.016117488995627885,-0.04900932298146225,-0.22012659046720257,0.7238054407734883
10637,-0.3386293057966454,0.012087162747735861,-0.5021491715853101,-0.08558367888502677,-0.29648091670135146,-0.057111919892826046,0.006633869565437553,-0.011331148589236435,-0.047470133162000945,-0.2306124830948239,-1.6895326902352077
10638,-0.36619742073039924,0.016560613562936484,-0.006626664551347588,-0.06832446432917795,-0.2910582550449786,-0.3345327873327162,-0.016478347826414535,-0.010619412100822845,-0.04668069843216973,-0.23000009875323374,-0.17054113984273622
10639,-0.11881563060933632,-0.02386557947130389,-1.1317003124889753,-0.13144181459787807,-0.10997450018379765,-0.7661370617833244,-0.060894858705295235,0.07501840197996029,-0.08919427027121639,5.396099042482916,1.2516394838351221
10640,-0.015828877539932788,-0.030066703163444532,-1.0198334798299622,-0.1300804687732224,-0.16938159900749683,-0.43485763735403066,-0.04513413183239639,-0.0032146633545602783,-0.08920650076657877,5.827691239905366,4.18856498510183
10641,0.13661468837490684,-0.038623242902437,-1.0020173222621904,-0.11554258452519689,-0.12015378584294265,0.45009572223658995,-0.008547916616314913,0.003692438601810897,-0.0891601801635717,4.5655413374510445,-0.7952910168636166
